date,station,mean
15/11/2021,48334,1010.82
16/11/2021,48334,1011.05
17/11/2021,48334,1011.85
18/11/2021,48334,1010.48
19/11/2021,48334,1008.17
20/11/2021,48334,1007.86
21/11/2021,48334,1009.4
22/11/2021,48334,1010.45
23/11/2021,48334,1011.23
24/11/2021,48334,1012.54
25/11/2021,48334,1013.5
26/11/2021,48334,1013.08
27/11/2021,48334,1013.75
28/11/2021,48334,1014.16
29/11/2021,48334,1013.72
30/11/2021,48334,1014.5
1/12/2021,48334,1014.66
2/12/2021,48334,1015.66
3/12/2021,48334,1016.95
4/12/2021,48334,1017.77
5/12/2021,48334,1017.34
6/12/2021,48334,1015.98
7/12/2021,48334,1016.18
8/12/2021,48334,1016.73
9/12/2021,48334,1017.15
10/12/2021,48334,1015.55
11/12/2021,48334,1015.47
12/12/2021,48334,1015.54
13/12/2021,48334,1015.37
14/12/2021,48334,1014.28
15/12/2021,48334,1012.96
16/12/2021,48334,1012.63
17/12/2021,48334,1014
18/12/2021,48334,1014.67
19/12/2021,48334,1015.4
20/12/2021,48334,1015.48
21/12/2021,48334,1014.2
22/12/2021,48334,1013.84
23/12/2021,48334,1012.88
24/12/2021,48334,1012.2
25/12/2021,48334,1012.99
26/12/2021,48334,1015.3
27/12/2021,48334,1015.93
28/12/2021,48334,1015.46
29/12/2021,48334,1016.14
30/12/2021,48334,1017.3
31/12/2021,48334,1017.01
1/1/2022,48334,1016.53
2/1/2022,48334,1016.32
3/1/2022,48334,1015.17
4/1/2022,48334,1014.71
5/1/2022,48334,1013.92
6/1/2022,48334,1013.24
7/1/2022,48334,1014.02
8/1/2022,48334,1013.98
9/1/2022,48334,1012.82
10/1/2022,48334,1012.45
11/1/2022,48334,1013.19
12/1/2022,48334,1014.23
13/1/2022,48334,1013.85
14/1/2022,48334,1013.44
15/1/2022,48334,1012.83
16/1/2022,48334,1013.21
17/1/2022,48334,1014.86
18/1/2022,48334,1014.43
19/1/2022,48334,1012.13
20/1/2022,48334,1011.08
21/1/2022,48334,1010.29
22/1/2022,48334,1008.66
23/1/2022,48334,1009.7
24/1/2022,48334,1011.03
25/1/2022,48334,1011.11
26/1/2022,48334,1010.87
27/1/2022,48334,1010.51
28/1/2022,48334,1010.91
29/1/2022,48334,1009.65
30/1/2022,48334,1008.29
31/1/2022,48334,1009.09
1/2/2022,48334,1009.7
2/2/2022,48334,1011.13
3/2/2022,48334,1011.41
4/2/2022,48334,1011.24
5/2/2022,48334,1013.35
6/2/2022,48334,1012.89
7/2/2022,48334,1011.08
8/2/2022,48334,1011.25
9/2/2022,48334,1011.06
10/2/2022,48334,1010.8
11/2/2022,48334,1009.47
12/2/2022,48334,1007.62
13/2/2022,48334,1007.71
14/2/2022,48334,1009.02
15/2/2022,48334,1009.74
16/2/2022,48334,1008.11
17/2/2022,48334,1007.27
18/2/2022,48334,1007.73
19/2/2022,48334,1008.69
20/2/2022,48334,1006.45
21/2/2022,48334,1009.8
22/2/2022,48334,1013.13
23/2/2022,48334,1014.65
24/2/2022,48334,1015.94
25/2/2022,48334,1015.67
26/2/2022,48334,1014.75
27/2/2022,48334,1012.98
28/2/2022,48334,1011.87
1/3/2022,48334,1011.17
2/3/2022,48334,1010.82
3/3/2022,48334,1010.11
4/3/2022,48334,1008.58
5/3/2022,48334,1007.12
6/3/2022,48334,1007.39
7/3/2022,48334,1009.41
8/3/2022,48334,1011.31
9/3/2022,48334,1008.73
10/3/2022,48334,1007.39
11/3/2022,48334,1005.94
12/3/2022,48334,1005.63
13/3/2022,48334,1005.89
14/3/2022,48334,1006.42
15/3/2022,48334,1005.11
16/3/2022,48334,1004.67
17/3/2022,48334,1005.39
18/3/2022,48334,1006.92
19/3/2022,48334,1005.9
20/3/2022,48334,1005.78
21/3/2022,48334,1007.74
22/3/2022,48334,1008.39
23/3/2022,48334,1008.49
24/3/2022,48334,1007.31
25/3/2022,48334,1007.5
26/3/2022,48334,1008.76
27/3/2022,48334,1008.39
28/3/2022,48334,1007.94
29/3/2022,48334,1008.36
30/3/2022,48334,1008.7
31/3/2022,48334,1008.9
1/4/2022,48334,1009.69
2/4/2022,48334,1014.7
3/4/2022,48334,1016.2
4/4/2022,48334,1014.69
5/4/2022,48334,1013.23
6/4/2022,48334,1011.62
7/4/2022,48334,1013
8/4/2022,48334,1011.52
9/4/2022,48334,1008.46
10/4/2022,48334,1007.66
11/4/2022,48334,1006.45
12/4/2022,48334,1005.4
13/4/2022,48334,1004.39
14/4/2022,48334,1004.07
15/4/2022,48334,1004.07
16/4/2022,48334,1004.2
17/4/2022,48334,1005.54
18/4/2022,48334,1008.67
19/4/2022,48334,1011.32
20/4/2022,48334,1010.1
21/4/2022,48334,1008.49
22/4/2022,48334,1007.61
23/4/2022,48334,1006.63
24/4/2022,48334,1004.97
25/4/2022,48334,1004.28
26/4/2022,48334,1004.59
27/4/2022,48334,1004.62
28/4/2022,48334,1005.74
29/4/2022,48334,1007.47
30/4/2022,48334,1006.17
1/5/2022,48334,1005.95
2/5/2022,48334,1008.39
3/5/2022,48334,1011.38
4/5/2022,48334,1009.98
5/5/2022,48334,1007.47
6/5/2022,48334,1007.28
7/5/2022,48334,1008.79
8/5/2022,48334,1008.45
9/5/2022,48334,1007.55
10/5/2022,48334,1007.69
11/5/2022,48334,1007
12/5/2022,48334,1005.26
13/5/2022,48334,1004.39
14/5/2022,48334,1005.64
15/5/2022,48334,1006.21
16/5/2022,48334,1005.39
17/5/2022,48334,1007.59
18/5/2022,48334,1008.15
19/5/2022,48334,1008.2
20/5/2022,48334,1005.03
21/5/2022,48334,1000.89
22/5/2022,48334,1000.18
23/5/2022,48334,1002.1
24/5/2022,48334,1005.05
25/5/2022,48334,1006.04
26/5/2022,48334,1003.85
27/5/2022,48334,1002.75
28/5/2022,48334,1001.73
29/5/2022,48334,1002.31
30/5/2022,48334,1003.15
31/5/2022,48334,1003.22
1/6/2022,48334,1004.43
2/6/2022,48334,1004.32
3/6/2022,48334,1004.68
4/6/2022,48334,1006.26
5/6/2022,48334,1005.87
6/6/2022,48334,1005.09
7/6/2022,48334,1004.89
8/6/2022,48334,1005.41
9/6/2022,48334,1005.42
10/6/2022,48334,1005.25
11/6/2022,48334,1005.98
12/6/2022,48334,1006.81
13/6/2022,48334,1005.69
14/6/2022,48334,1005.11
15/6/2022,48334,1007.03
16/6/2022,48334,1008.41
17/6/2022,48334,1007.53
18/6/2022,48334,1007.17
19/6/2022,48334,1006.03
20/6/2022,48334,1004.18
21/6/2022,48334,1003.25
22/6/2022,48334,1005.58
23/6/2022,48334,1006.56
24/6/2022,48334,1006.13
25/6/2022,48334,1004.44
26/6/2022,48334,1006.33
27/6/2022,48334,1007.64
28/6/2022,48334,1005.94
29/6/2022,48334,1002.93
30/6/2022,48334,1002.13
1/7/2022,48334,1001.61
2/7/2022,48334,1001.29
3/7/2022,48334,1001.84
4/7/2022,48334,1001.73
5/7/2022,48334,1002.98
6/7/2022,48334,1004.72
7/7/2022,48334,1004.61
8/7/2022,48334,1003.86
9/7/2022,48334,1003.08
10/7/2022,48334,1004.48
11/7/2022,48334,1004.71
12/7/2022,48334,1003.06
13/7/2022,48334,1002.81
14/7/2022,48334,1003.23
15/7/2022,48334,1003.88
16/7/2022,48334,1004.24
17/7/2022,48334,1005.6
18/7/2022,48334,1004.19
19/7/2022,48334,1002.79
20/7/2022,48334,1004.42
21/7/2022,48334,1005.43
22/7/2022,48334,1007.64
23/7/2022,48334,1007.8
24/7/2022,48334,1007.17
25/7/2022,48334,1007.71
26/7/2022,48334,1007.65
27/7/2022,48334,1005.72
28/7/2022,48334,1006.14
29/7/2022,48334,1005.67
30/7/2022,48334,1004.56
31/7/2022,48334,1004.87
1/8/2022,48334,1003.68
2/8/2022,48334,1004.83
3/8/2022,48334,1006.53
4/8/2022,48334,1005.75
5/8/2022,48334,1004.75
6/8/2022,48334,1003.95
7/8/2022,48334,1003.98
8/8/2022,48334,1005
9/8/2022,48334,1004.85
10/8/2022,48334,1003.66
11/8/2022,48334,1002.66
12/8/2022,48334,1004.06
13/8/2022,48334,1006.59
14/8/2022,48334,1007.53
15/8/2022,48334,1006.12
16/8/2022,48334,1003.84
17/8/2022,48334,1004.24
18/8/2022,48334,1005.36
19/8/2022,48334,1005.51
20/8/2022,48334,1003.75
21/8/2022,48334,1002.39
22/8/2022,48334,1004.13
23/8/2022,48334,1006.34
24/8/2022,48334,1005.5
25/8/2022,48334,1003.66
26/8/2022,48334,1003.64
27/8/2022,48334,1007.11
28/8/2022,48334,1007.26
29/8/2022,48334,1008.07
30/8/2022,48334,1008.41
31/8/2022,48334,1007.17
1/9/2022,48334,1008.03
2/9/2022,48334,1007.35
3/9/2022,48334,1005.9
4/9/2022,48334,1006.25
5/9/2022,48334,1006.85
6/9/2022,48334,1006.96
7/9/2022,48334,1008.9
8/9/2022,48334,1009.34
9/9/2022,48334,1009.64
10/9/2022,48334,1009.41
11/9/2022,48334,1009.02
12/9/2022,48334,1008.32
13/9/2022,48334,1009.21
14/9/2022,48334,1008.46
15/9/2022,48334,1007.02
16/9/2022,48334,1005.43
17/9/2022,48334,1005.42
18/9/2022,48334,1006.19
19/9/2022,48334,1007.47
20/9/2022,48334,1007.25
21/9/2022,48334,1006.84
22/9/2022,48334,1006.46
23/9/2022,48334,1007.66
24/9/2022,48334,1007.69
25/9/2022,48334,1007.21
26/9/2022,48334,1007.5
27/9/2022,48334,1007.04
28/9/2022,48334,1004.24
29/9/2022,48334,1002.41
30/9/2022,48334,1003.58
1/10/2022,48334,1005.46
2/10/2022,48334,1007.81
3/10/2022,48334,1008.62
4/10/2022,48334,1010.62
5/10/2022,48334,1011.88
6/10/2022,48334,1011.27
7/10/2022,48334,1010.3
8/10/2022,48334,1011.06
9/10/2022,48334,1011.66
10/10/2022,48334,1013.45
11/10/2022,48334,1012.67
12/10/2022,48334,1011.75
13/10/2022,48334,1010.59
14/10/2022,48334,1009.01
15/10/2022,48334,1008.77
16/10/2022,48334,1011.75
17/10/2022,48334,1012.2
18/10/2022,48334,1011.73
19/10/2022,48334,1010.96
20/10/2022,48334,1011.42
21/10/2022,48334,1013.32
22/10/2022,48334,1013.91
23/10/2022,48334,1012.77
24/10/2022,48334,1011.27
25/10/2022,48334,1011.88
26/10/2022,48334,1011.65
27/10/2022,48334,1011.38
28/10/2022,48334,1010.35
29/10/2022,48334,1010.82
30/10/2022,48334,1010.64
31/10/2022,48334,1011.49
1/11/2022,48334,1011.98
2/11/2022,48334,1010.68
3/11/2022,48334,1010.48
4/11/2022,48334,1013.1
5/11/2022,48334,1015.21
6/11/2022,48334,1014.63
7/11/2022,48334,1013.53
8/11/2022,48334,1013.74
9/11/2022,48334,1013.9
10/11/2022,48334,1013.33
11/11/2022,48334,1013
12/11/2022,48334,1012.41
13/11/2022,48334,1011.86
14/11/2022,48334,1011.64
15/11/2022,48334,1010.36
16/11/2022,48334,1009.98
17/11/2022,48334,1009.43
18/11/2022,48334,1010.7
19/11/2022,48334,1010.78
20/11/2022,48334,1009.67
21/11/2022,48334,1008.26
22/11/2022,48334,1007.92
23/11/2022,48334,1008.91
24/11/2022,48334,1010.46
25/11/2022,48334,1012.08
